2025-09-04 13:07:54,042 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:07:55,303 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:07:56,558 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:07:57,817 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:07:59,075 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:00,331 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:01,582 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:02,836 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:04,094 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:05,358 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:06,611 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:07,898 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:09,154 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:10,413 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:11,669 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:12,930 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:14,187 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:15,441 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:16,692 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:17,958 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:19,226 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:20,482 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:22,458 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:23,714 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:24,969 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:26,224 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:27,485 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:28,745 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:30,009 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:31,277 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:32,537 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:33,826 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:35,087 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:36,355 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:37,625 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:38,901 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:40,161 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:41,413 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:42,671 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:43,939 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:45,197 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:46,462 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:47,724 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:48,980 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:50,240 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:51,503 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:52,756 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:54,016 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:55,271 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:56,525 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:57,791 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:08:59,048 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:00,304 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:01,572 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:02,831 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:04,085 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:05,345 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:06,604 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:07,868 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:09,314 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:10,572 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:11,834 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:13,093 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:14,366 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:15,642 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:17,179 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:18,433 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:20,592 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:21,844 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:23,412 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:24,661 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:25,926 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:27,197 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:28,465 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:29,849 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:31,103 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:32,366 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:33,631 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:34,899 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:36,160 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:37,419 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:38,687 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:39,943 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:41,230 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:42,488 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:43,744 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:45,012 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:46,269 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:47,528 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:48,784 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:50,045 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:51,312 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:53,074 [INFO] Forecast summary: {'Temp': {'min': 27.525121688842773, 'max': 28.09638023376465, 'last': 28.09638023376465, 'trend': 'up'}, 'Humidity': {'min': 74.83826446533203, 'max': 75.41133880615234, 'last': 74.83826446533203, 'trend': 'down'}, 'Mq2': {'min': 130.11219787597656, 'max': 132.38861083984375, 'last': 132.38861083984375, 'trend': 'up'}, 'Mq5': {'min': 288.6602478027344, 'max': 315.7490234375, 'last': 315.7490234375, 'trend': 'up'}, 'Mq9': {'min': 179.87698364257812, 'max': 180.0642852783203, 'last': 179.92987060546875, 'trend': 'down'}}
2025-09-04 13:09:53,076 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:54,660 [INFO] Forecast summary: {'Temp': {'min': 27.525121688842773, 'max': 28.09638023376465, 'last': 28.09638023376465, 'trend': 'up'}, 'Humidity': {'min': 74.83826446533203, 'max': 75.41133880615234, 'last': 74.83826446533203, 'trend': 'down'}, 'Mq2': {'min': 130.11219787597656, 'max': 132.38861083984375, 'last': 132.38861083984375, 'trend': 'up'}, 'Mq5': {'min': 288.6602478027344, 'max': 315.7490234375, 'last': 315.7490234375, 'trend': 'up'}, 'Mq9': {'min': 179.87698364257812, 'max': 180.0642852783203, 'last': 179.92987060546875, 'trend': 'down'}}
2025-09-04 13:09:54,662 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:56,261 [INFO] Forecast summary: {'Temp': {'min': 27.525121688842773, 'max': 28.09638023376465, 'last': 28.09638023376465, 'trend': 'up'}, 'Humidity': {'min': 74.83826446533203, 'max': 75.41133880615234, 'last': 74.83826446533203, 'trend': 'down'}, 'Mq2': {'min': 130.11219787597656, 'max': 132.38861083984375, 'last': 132.38861083984375, 'trend': 'up'}, 'Mq5': {'min': 288.6602478027344, 'max': 315.7490234375, 'last': 315.7490234375, 'trend': 'up'}, 'Mq9': {'min': 179.87698364257812, 'max': 180.0642852783203, 'last': 179.92987060546875, 'trend': 'down'}}
2025-09-04 13:09:56,263 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:57,840 [INFO] Forecast summary: {'Temp': {'min': 27.525121688842773, 'max': 28.09638023376465, 'last': 28.09638023376465, 'trend': 'up'}, 'Humidity': {'min': 74.83826446533203, 'max': 75.41133880615234, 'last': 74.83826446533203, 'trend': 'down'}, 'Mq2': {'min': 130.11219787597656, 'max': 132.38861083984375, 'last': 132.38861083984375, 'trend': 'up'}, 'Mq5': {'min': 288.6602478027344, 'max': 315.7490234375, 'last': 315.7490234375, 'trend': 'up'}, 'Mq9': {'min': 179.87698364257812, 'max': 180.0642852783203, 'last': 179.92987060546875, 'trend': 'down'}}
2025-09-04 13:09:57,842 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
2025-09-04 13:09:59,419 [INFO] Forecast summary: {'Temp': {'min': 27.525121688842773, 'max': 28.09638023376465, 'last': 28.09638023376465, 'trend': 'up'}, 'Humidity': {'min': 74.83826446533203, 'max': 75.41133880615234, 'last': 74.83826446533203, 'trend': 'down'}, 'Mq2': {'min': 130.11219787597656, 'max': 132.38861083984375, 'last': 132.38861083984375, 'trend': 'up'}, 'Mq5': {'min': 288.6602478027344, 'max': 315.7490234375, 'last': 315.7490234375, 'trend': 'up'}, 'Mq9': {'min': 179.87698364257812, 'max': 180.0642852783203, 'last': 179.92987060546875, 'trend': 'down'}}
2025-09-04 13:09:59,421 [INFO] Status=Khan cap, Notes=['Humidity b\u1ea5t thý\u1eddng', 'Mq2 b\u1ea5t thý\u1eddng', 'Mq5 b\u1ea5t thý\u1eddng', 'Mq9 b\u1ea5t thý\u1eddng']
